annee;arrondissement;latitude;longitude;periode;heure;vehicules;nombre;secteur
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;4.333333333333333;Paris-Intra-Muros
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélos Personnels;15.0;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Poids lourds;27.0;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélib's;60.666666666666664;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélos Personnels;27.333333333333332;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Particuliers;260.0;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;3.6666666666666665;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Cars;1.0;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;3.3333333333333335;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Poids lourds;12.0;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélib's;8.666666666666666;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;2.3333333333333335;Maréchaux
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Utilitaires;856.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Utilitaires;466.6666666666667;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Bus;10.666666666666666;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Poids lourds;165.66666666666666;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Cars;2.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélos Personnels;0.0;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Deux roues-motorisés;441.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Cars;11.333333333333334;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Deux roues-motorisés;927.0;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;13h-14h;Cars;9.666666666666666;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;14h-15h;Deux roues-motorisés;345.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Véhicules Utilitaires;815.6666666666666;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Cars;13.666666666666666;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Taxis;153.33333333333334;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Cars;21.0;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;12h-13h;Taxis;268.0;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Véhicules Particuliers;2673.6666666666665;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Poids lourds;53.0;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Véhicules Particuliers;3290.0;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Deux roues-motorisés;365.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;14h-15h;Cars;13.666666666666666;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;18h-19h;Véhicules Particuliers;3725.3333333333335;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Deux roues-motorisés;398.3333333333333;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Cars;12.0;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Véhicules Particuliers;3000.6666666666665;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;15h-16h;Deux roues-motorisés;514.6666666666666;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;18h-19h;Taxis;84.66666666666667;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Utilitaires;448.0;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Véhicules Particuliers;4201.666666666667;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Cars;17.0;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Cars;19.666666666666668;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;15h-16h;Poids lourds;319.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Cars;14.666666666666666;Boulevard Périphérique
2014-01-01;BP;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;20h-21h;Véhicules Particuliers;4674.0;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;10h-11h;Deux roues-motorisés;403.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;18h-19h;Poids lourds;205.0;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Poids lourds;334.3333333333333;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Taxis;240.66666666666666;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Utilitaires;821.0;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Poids lourds;186.66666666666666;Boulevard Périphérique
2014-01-01;BP;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;20h-21h;Véhicules Particuliers;4634.333333333333;Boulevard Périphérique
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;08h-09h;Véhicules Utilitaires;229.33333333333334;Paris-Intra-Muros
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;08h-09h;Taxis;285.0;Paris-Intra-Muros
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;09h-10h;Cars;4.333333333333333;Paris-Intra-Muros
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;15h-16h;Véhicules Particuliers;476.6666666666667;Paris-Intra-Muros
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Cars;2.3333333333333335;Paris-Intra-Muros
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Cars;5.666666666666667;Paris-Intra-Muros
2016-01-01;75004;48.86067;2.35333;JOURNEE MOYENNE NOVEMBRE 2016;19h-20h;Véhicules Utilitaires;257.6666666666667;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;12h-13h;Véhicules Utilitaires;185.66666666666666;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Véhicules Particuliers;582.0;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;15h-16h;Véhicules Utilitaires;140.66666666666666;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Poids lourds;2.6666666666666665;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Cars;2.0;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;19h-20h;Véhicules Utilitaires;84.0;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;20h-21h;Deux roues-motorisés;90.0;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;20h-21h;Vélos Personnels;8.333333333333334;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;07h-08h;Poids lourds;47.5;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Vélib's;4.333333333333333;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;13h-14h;Véhicules Particuliers;521.3333333333334;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Taxis;68.33333333333333;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;20h-21h;Bus;18.333333333333332;Paris-Intra-Muros
2016-01-01;BP;48.89882;2.35903;JOURNEE MOYENNE NOVEMBRE 2016;20h-21h;Cars;3.3333333333333335;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;07h-08h;Véhicules Particuliers;212.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;08h-09h;Véhicules Utilitaires;165.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;08h-09h;Cars;3.6666666666666665;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;09h-10h;Véhicules Particuliers;305.6666666666667;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;10h-11h;Bus;21.333333333333332;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Véhicules Particuliers;310.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Vélib's;14.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Véhicules Utilitaires;85.33333333333333;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Vélib's;10.333333333333334;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;18h-19h;Bus;19.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;09h-10h;Véhicules Particuliers;212.33333333333334;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Taxis;40.333333333333336;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Bus;22.333333333333332;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;13h-14h;Véhicules Utilitaires;117.33333333333333;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Deux roues-motorisés;111.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;15h-16h;Deux roues-motorisés;125.66666666666667;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Véhicules Utilitaires;126.0;Paris-Intra-Muros
2016-01-01;75018;48.88480;2.32696;JOURNEE MOYENNE NOVEMBRE 2016;19h-20h;Taxis;48.666666666666664;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;10h-11h;Bus;9.333333333333334;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;12h-13h;Poids lourds;60.666666666666664;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Taxis;248.0;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Poids lourds;24.0;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;15h-16h;Vélos Personnels;5.666666666666667;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Cars;5.333333333333333;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Vélos Personnels;7.333333333333333;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;18h-19h;Bus;2.3333333333333335;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;20h-21h;Cars;13.666666666666666;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;07h-08h;Bus;7.0;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;10h-11h;Véhicules Utilitaires;467.3333333333333;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;15h-16h;Véhicules Particuliers;1372.3333333333333;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Deux roues-motorisés;271.0;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Véhicules Particuliers;1684.3333333333333;Paris-Intra-Muros
2016-01-01;75017;48.87624;2.28822;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Taxis;181.66666666666666;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;07h-08h;Taxis;28.5;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;07h-08h;Cars;2.5;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Véhicules Particuliers;294.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;12h-13h;Vélib's;6.333333333333333;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Vélib's;5.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;18h-19h;Véhicules Utilitaires;128.33333333333334;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;19h-20h;Vélos Personnels;9.333333333333334;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;08h-09h;Véhicules Particuliers;827.6666666666666;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Véhicules Utilitaires;59.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Bus;8.333333333333334;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;12h-13h;Vélos Personnels;10.333333333333334;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;13h-14h;Véhicules Particuliers;774.3333333333334;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;13h-14h;Bus;7.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Véhicules Utilitaires;52.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Vélos Personnels;18.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Cars;0.6666666666666666;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Deux roues-motorisés;76.0;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Véhicules Particuliers;956.6666666666666;Paris-Intra-Muros
2016-01-01;75013;48.82893;2.35639;JOURNEE MOYENNE NOVEMBRE 2016;20h-21h;Bus;7.333333333333333;Paris-Intra-Muros
2016-01-01;75015;48.84342;2.30570;JOURNEE MOYENNE NOVEMBRE 2016;10h-11h;Vélos Personnels;26.666666666666668;Paris-Intra-Muros
2016-01-01;75015;48.84342;2.30570;JOURNEE MOYENNE NOVEMBRE 2016;12h-13h;Véhicules Utilitaires;104.66666666666667;Paris-Intra-Muros
2016-01-01;75015;48.84342;2.30570;JOURNEE MOYENNE NOVEMBRE 2016;17h-18h;Deux roues-motorisés;153.66666666666666;Paris-Intra-Muros
2016-01-01;75015;48.84342;2.30570;JOURNEE MOYENNE NOVEMBRE 2016;18h-19h;Cars;1.0;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;07h-08h;Véhicules Utilitaires;983.5;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;08h-09h;Taxis;135.66666666666666;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;10h-11h;Vélib's;1.6666666666666667;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;11h-12h;Véhicules Utilitaires;382.0;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;13h-14h;Véhicules Particuliers;793.0;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Bus;37.0;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;14h-15h;Vélib's;2.0;Paris-Intra-Muros
2016-01-01;75014;48,82022;2.323826;JOURNEE MOYENNE NOVEMBRE 2016;16h-17h;Deux roues-motorisés;110.33333333333333;Paris-Intra-Muros
